row,title,abbreviation,count14,count15,count16,count17,pctincrease1,pctincrease
1,ADM MANAGER-NON-MGRL FRM M1/M2,65725.32665,69003.22033,70738.62668,74579.52144,8854.194791,0.134715113,13.47
2,ADMINISTRATIVE STAFF ANALYST,90617.33496,95360.04902,99768.09393,101363.8121,10746.47716,0.118591847,11.86
3,EXECUTIVE AGENCY COUNSEL,116984.6782,124601.8818,129527.7572,130851.2048,13866.52663,0.118532844,11.85
4,PRINCIPAL ADMINISTRATIVE ASSOC,52216.99963,54967.15425,56521.14279,58112.0496,5895.04997,0.112895226,11.29
5,ASSOCIATE STAFF ANALYST,72748.60865,76577.7302,78850.35859,80884.36376,8135.755102,0.111833824,11.18
6,COMPUTER SYSTEMS MANAGER,113379.0972,121987.8743,125554.2194,125615.5153,12236.41805,0.107924815,10.79
7,COMPUTER ASSOC (OPERATIONS),63530.5343,66012.44479,70342.28646,70338.94231,6808.408012,0.107167492,10.72
8,ADMINISTRATIVE MANAGER,103706.7698,115376.8848,121463.1584,114708.6814,11001.91162,0.106086726,10.61
9,AGENCY ATTORNEY,74596.01404,80065.71627,82832.13777,82382.40451,7786.390468,0.104380785,10.44
10,STAFF ANALYST,59146.88339,62206.21515,64356.32632,65275.30324,6128.419845,0.103613572,10.36
