Description,year,sal
ACCOUNTANT,2014,59232.37
ACCOUNTANT,2015,59810.29459
ACCOUNTANT,2016,61432.14713
ACCOUNTANT,2017,61347.31973
ADM MANAGER-NON-MGRL FRM M1/M2,2014,65725.32665
ADM MANAGER-NON-MGRL FRM M1/M2,2015,69003.22033
ADM MANAGER-NON-MGRL FRM M1/M2,2016,70738.62668
ADM MANAGER-NON-MGRL FRM M1/M2,2017,74579.52144
ADMINISTRATIVE MANAGER,2014,103706.7698
ADMINISTRATIVE MANAGER,2015,115376.8848
ADMINISTRATIVE MANAGER,2016,121463.1584
ADMINISTRATIVE MANAGER,2017,114708.6814
ADMINISTRATIVE PUBLIC INFORMAT,2014,99970.24077
ADMINISTRATIVE PUBLIC INFORMAT,2015,103492.7211
ADMINISTRATIVE PUBLIC INFORMAT,2016,108113.9878
ADMINISTRATIVE PUBLIC INFORMAT,2017,107232.3731
ADMINISTRATIVE STAFF ANALYST,2014,90617.33496
ADMINISTRATIVE STAFF ANALYST,2015,95360.04902
ADMINISTRATIVE STAFF ANALYST,2016,99768.09393
ADMINISTRATIVE STAFF ANALYST,2017,101363.8121
AGENCY ATTORNEY,2014,74596.01404
AGENCY ATTORNEY,2015,80065.71627
AGENCY ATTORNEY,2016,82832.13777
AGENCY ATTORNEY,2017,82382.40451
ASSOCIATE STAFF ANALYST,2014,72748.60865
ASSOCIATE STAFF ANALYST,2015,76577.7302
ASSOCIATE STAFF ANALYST,2016,78850.35859
ASSOCIATE STAFF ANALYST,2017,80884.36376
CLERICAL ASSOCIATE,2014,39627.52994
CLERICAL ASSOCIATE,2015,40693.2724
CLERICAL ASSOCIATE,2016,42076.05225
CLERICAL ASSOCIATE,2017,42029.58238
COMMUNITY ASSISTANT,2014,33534.26534
COMMUNITY ASSISTANT,2015,34283.11583
COMMUNITY ASSISTANT,2016,35337.82854
COMMUNITY ASSISTANT,2017,35313.90488
COMMUNITY ASSOCIATE,2014,42498.86181
COMMUNITY ASSOCIATE,2015,43292.98487
COMMUNITY ASSOCIATE,2016,45108.02116
COMMUNITY ASSOCIATE,2017,45137.97777
COMMUNITY COORDINATOR,2014,60819.30077
COMMUNITY COORDINATOR,2015,61427.01877
COMMUNITY COORDINATOR,2016,63185.05453
COMMUNITY COORDINATOR,2017,63542.79946
COMPUTER ASSOC (OPERATIONS),2014,63530.5343
COMPUTER ASSOC (OPERATIONS),2015,66012.44479
COMPUTER ASSOC (OPERATIONS),2016,70342.28646
COMPUTER ASSOC (OPERATIONS),2017,70338.94231
COMPUTER ASSOC (SOFTWARE),2014,73329.45763
COMPUTER ASSOC (SOFTWARE),2015,75713.89493
COMPUTER ASSOC (SOFTWARE),2016,78262.29456
COMPUTER ASSOC (SOFTWARE),2017,79275.68099
COMPUTER SPECIALIST (SOFTWARE),2014,94111.21884
COMPUTER SPECIALIST (SOFTWARE),2015,96781.58909
COMPUTER SPECIALIST (SOFTWARE),2016,100071.7091
COMPUTER SPECIALIST (SOFTWARE),2017,100063.9181
COMPUTER SYSTEMS MANAGER,2014,113379.0972
COMPUTER SYSTEMS MANAGER,2015,121987.8743
COMPUTER SYSTEMS MANAGER,2016,125554.2194
COMPUTER SYSTEMS MANAGER,2017,125615.5153
EXECUTIVE AGENCY COUNSEL,2014,116984.6782
EXECUTIVE AGENCY COUNSEL,2015,124601.8818
EXECUTIVE AGENCY COUNSEL,2016,129527.7572
EXECUTIVE AGENCY COUNSEL,2017,130851.2048
PRINCIPAL ADMINISTRATIVE ASSOC,2014,52216.99963
PRINCIPAL ADMINISTRATIVE ASSOC,2015,54967.15425
PRINCIPAL ADMINISTRATIVE ASSOC,2016,56521.14279
PRINCIPAL ADMINISTRATIVE ASSOC,2017,58112.0496
PROCUREMENT ANALYST,2014,57757.36413
PROCUREMENT ANALYST,2015,58825.0317
PROCUREMENT ANALYST,2016,60771.6297
PROCUREMENT ANALYST,2017,63340.25138
SECRETARY,2014,40592.24374
SECRETARY,2015,41800.83381
SECRETARY,2016,43330.46007
SECRETARY,2017,43391.76826
STAFF ANALYST,2014,59146.88339
STAFF ANALYST,2015,62206.21515
STAFF ANALYST,2016,64356.32632
STAFF ANALYST,2017,65275.30324
